,Date,Open,High,Low,Close,Adj_Close,Volume,Dividend_Amt,Split_Coeff
2509,2008-01-22,588.062,622.0,530.0,589.362,483.5305,35065104,0.0,1.0
2510,2008-01-21,694.95,694.95,586.312,635.2,521.1374,33118300,0.0,1.0
2511,2008-01-18,743.75,743.75,695.0,699.9,574.2192,23213216,0.0,1.0
2512,2008-01-17,789.75,789.75,744.037,749.138,614.6156,19165156,0.0,1.0
2513,2008-01-16,777.5,786.25,756.25,773.412,634.5306,22218708,0.0,1.0
2514,2008-01-15,824.5,824.5,785.325,791.388,649.2788,15194592,0.0,1.0
2515,2008-01-14,789.75,810.0,781.5,805.213,660.6212,11045400,0.0,1.0
2516,2008-01-11,769.875,785.0,756.25,781.9,641.4946,20125360,0.0,1.0
2517,2008-01-10,758.75,774.375,753.75,756.95,621.0248,16428412,0.0,1.0
2518,2008-01-09,761.912,767.5,753.088,758.412,622.2242,10089196,0.0,1.0
2519,2008-01-08,762.625,771.0,750.0,763.662,626.5315,19631304,0.0,1.0
2520,2008-01-07,743.7,757.5,740.0,755.062,619.4758,12531940,0.0,1.0
2521,2008-01-04,726.0,754.95,726.0,748.25,613.887,16212576,0.0,1.0
2522,2008-01-03,713.0,732.5,707.562,725.925,595.5709,13808344,0.0,1.0
2523,2008-01-02,713.75,721.0,702.825,715.438,586.967,12469804,0.0,1.0
2524,2008-01-01,722.5,724.75,708.775,712.062,584.1973,4818784,0.0,1.0
2525,2007-12-31,725.875,732.5,717.5,720.675,591.2636,5125516,0.0,1.0
2526,2007-12-28,721.75,732.5,714.062,723.713,593.7562,7267468,0.0,1.0
2527,2007-12-27,725.0,731.5,718.775,723.463,593.551,15287744,0.0,1.0
2528,2007-12-26,697.5,728.675,697.5,724.125,594.0941,12680188,0.0,1.0
2529,2007-12-24,679.75,699.987,674.5,697.138,571.9532,10772940,0.0,1.0
2530,2007-12-20,678.75,696.0,672.975,678.412,556.5898,10002660,0.0,1.0
2531,2007-12-19,670.013,696.225,662.888,675.95,554.5699,15171488,0.0,1.0
2532,2007-12-18,696.25,700.025,675.763,681.888,559.4416,16573200,0.0,1.0
2533,2007-12-17,712.513,722.0,677.5,693.775,569.1941,14378364,0.0,1.0
2534,2007-12-14,701.25,725.0,701.25,722.162,592.4836,14248748,0.0,1.0
2535,2007-12-13,721.175,731.037,703.825,708.188,581.0189,13235208,0.0,1.0
2536,2007-12-12,717.75,727.5,710.0,720.225,590.8945,12422908,0.0,1.0
2537,2007-12-11,713.75,724.737,707.5,721.412,591.8683,12730980,0.0,1.0
2538,2007-12-10,712.5,717.2,700.325,705.737,579.008,7383044,0.0,1.0
2539,2007-12-07,726.25,726.25,700.588,710.362,582.8025,13187904,0.0,1.0
2540,2007-12-06,737.5,747.0,716.312,718.45,589.4382,9920692,0.0,1.0
2541,2007-12-05,728.175,730.0,716.25,725.35,595.0992,7832044,0.0,1.0
2542,2007-12-04,737.5,741.4,712.55,715.625,587.1205,10549000,0.0,1.0
2543,2007-12-03,722.05,735.725,714.0,733.725,601.9703,9807784,0.0,1.0
2544,2007-11-30,706.25,720.75,703.325,712.912,584.8947,12347044,0.0,1.0
2545,2007-11-29,709.75,710.925,699.5,703.138,576.8757,16181556,0.0,1.0
2546,2007-11-28,713.75,717.2,692.25,698.075,572.7219,9576760,0.0,1.0
2547,2007-11-27,723.75,723.75,706.25,710.825,583.1824,9763724,0.0,1.0
2548,2007-11-26,714.05,725.925,707.025,721.138,591.6436,12102124,0.0,1.0
2549,2007-11-23,687.513,708.25,680.025,702.8,576.5984,9545460,0.0,1.0
2550,2007-11-22,692.425,692.425,666.5,681.188,558.8672,14077532,0.0,1.0
2551,2007-11-21,692.5,699.475,672.5,677.375,555.739,17150508,0.0,1.0
2552,2007-11-20,707.5,714.5,690.05,696.213,571.1943,15216576,0.0,1.0
2553,2007-11-19,721.287,726.5,710.25,712.725,584.7413,7113988,0.0,1.0
2554,2007-11-16,712.5,732.0,705.5,720.412,591.0479,10180924,0.0,1.0
2555,2007-11-15,720.0,727.5,712.5,718.775,589.7049,10557360,0.0,1.0
2556,2007-11-14,682.5,724.75,682.5,722.112,592.4426,24526044,0.0,1.0
2557,2007-11-13,671.5,680.95,665.0,673.275,552.3752,16966904,0.0,1.0
2558,2007-11-12,697.5,697.5,650.5,668.9,548.7858,20813016,0.0,1.0
2559,2007-11-08,687.5,698.7,663.0,685.713,562.5797,14557368,0.0,1.0
2560,2007-11-07,688.75,701.0,675.0,692.725,568.3326,13928448,0.0,1.0
2561,2007-11-06,674.675,688.75,662.812,666.55,546.8579,12109324,0.0,1.0
2562,2007-11-05,678.325,683.75,658.25,665.287,545.8217,17814296,0.0,1.0
2563,2007-11-02,644.25,681.25,644.25,678.325,556.5185,15470432,0.0,1.0
2564,2007-11-01,705.0,709.75,662.513,670.15,549.8115,23945920,0.0,1.0
2565,2007-10-31,692.0,704.625,688.5,695.95,570.9786,16612348,0.0,1.0
2566,2007-10-30,709.75,713.612,685.075,692.375,568.0455,17496580,0.0,1.0
2567,2007-10-29,691.25,711.25,683.75,706.975,580.0237,18038116,0.0,1.0
2568,2007-10-26,662.5,678.45,651.325,674.575,553.4418,15771236,0.0,1.0
2569,2007-10-25,651.25,666.95,648.05,657.013,539.0334,16726600,0.0,1.0
2570,2007-10-24,660.0,662.675,639.15,653.763,536.3669,17209032,0.0,1.0
2571,2007-10-23,617.5,653.5,613.75,649.963,533.2493,19520292,0.0,1.0
2572,2007-10-22,600.0,620.75,592.95,602.513,494.32,20206860,0.0,1.0
2573,2007-10-19,656.0,675.0,604.925,617.325,506.4721,21289760,0.0,1.0
2574,2007-10-18,687.5,747.25,631.5,645.787,529.8232,30297048,0.0,1.0
2575,2007-10-17,629.5,676.25,562.75,671.888,551.2373,34505232,0.0,1.0
2576,2007-10-16,663.75,674.987,654.75,662.888,543.8533,22553288,0.0,1.0
2577,2007-10-15,646.275,670.0,644.05,666.588,546.8891,19683908,0.0,1.0
2578,2007-10-12,658.125,681.175,635.463,641.438,526.2551,39791744,0.0,1.0
2579,2007-10-11,664.75,664.75,645.6,657.638,539.5461,19612504,0.0,1.0
2580,2007-10-10,658.725,671.0,645.562,654.6,537.0536,19997752,0.0,1.0
2581,2007-10-09,582.75,654.713,549.425,650.0,533.2796,16549260,0.0,1.0
2582,2007-10-08,626.25,633.0,596.463,605.3,496.6065,14944900,0.0,1.0
2583,2007-10-05,623.7,628.75,605.0,623.125,511.2307,16263840,0.0,1.0
2584,2007-10-04,595.0,609.963,590.5,606.475,497.5705,13969728,0.0,1.0
2585,2007-10-03,575.5,610.0,558.75,598.975,491.4173,26817256,0.0,1.0
2586,2007-10-01,577.5,582.237,565.562,573.05,470.1476,17793140,0.0,1.0
2587,2007-09-28,587.5,587.5,566.25,574.513,471.3479,13817260,0.0,1.0
2588,2007-09-27,582.675,592.5,576.362,579.575,475.5009,13979696,0.0,1.0
2589,2007-09-26,599.75,603.75,578.75,580.487,476.2492,15743164,0.0,1.0
2590,2007-09-25,578.812,606.5,578.812,599.9,492.1761,13422564,0.0,1.0
2591,2007-09-24,575.0,594.75,571.5,588.875,483.1309,15625316,0.0,1.0
2592,2007-09-21,546.0,574.75,545.388,570.112,467.7372,11555492,0.0,1.0
2593,2007-09-20,544.0,550.438,541.75,547.575,449.2472,10907320,0.0,1.0
2594,2007-09-19,533.75,545.7,519.987,543.475,445.8833,13232240,0.0,1.0
2595,2007-09-18,505.0,516.0,503.975,514.513,422.1221,10056868,0.0,1.0
2596,2007-09-17,507.5,514.85,505.25,507.075,416.0198,5779040,0.0,1.0
2597,2007-09-14,508.75,517.725,507.062,508.688,417.343,10235368,0.0,1.0
2598,2007-09-13,506.25,508.75,503.413,506.875,415.8557,7900648,0.0,1.0
2599,2007-09-12,499.0,505.25,498.0,503.288,412.9128,9630668,0.0,1.0
2600,2007-09-11,497.5,502.125,496.25,497.525,408.1846,8671568,0.0,1.0
2601,2007-09-10,488.75,498.75,486.0,496.4,407.2616,6235364,0.0,1.0
2602,2007-09-07,495.75,497.5,488.75,490.725,402.6057,7360272,0.0,1.0
2603,2007-09-06,486.0,497.0,485.75,495.712,406.6972,6125136,0.0,1.0
2604,2007-09-05,496.75,498.5,487.75,491.15,402.9544,9980676,0.0,1.0
2605,2007-09-04,491.0,494.212,480.312,493.225,404.6568,8122548,0.0,1.0
2606,2007-09-03,490.225,494.75,485.0,489.487,401.59,7977028,0.0,1.0
2607,2007-08-31,475.0,492.5,474.712,490.225,402.1954,14524480,0.0,1.0
2608,2007-08-30,475.0,481.25,470.25,478.013,392.1764,16879732,0.0,1.0
2609,2007-08-29,463.5,475.95,461.25,472.425,387.5918,10636784,0.0,1.0
2610,2007-08-28,458.45,472.5,456.75,470.625,386.1151,12887624,0.0,1.0
2611,2007-08-27,454.5,460.1,448.0,458.45,376.1263,8209220,0.0,1.0
2612,2007-08-24,438.888,445.5,435.525,444.087,364.3425,6796092,0.0,1.0
2613,2007-08-23,449.75,452.0,433.75,436.0,357.7077,12230580,0.0,1.0
2614,2007-08-22,436.75,448.45,428.825,441.55,362.261,17216520,0.0,1.0
2615,2007-08-21,450.0,453.175,433.825,436.712,358.2918,15353588,0.0,1.0
2616,2007-08-20,450.0,461.25,445.25,449.5,368.7835,9431612,0.0,1.0
2617,2007-08-17,427.75,443.475,420.8,438.225,359.5332,23833812,0.0,1.0
2618,2007-08-16,448.0,448.0,431.25,434.763,356.6928,16019596,0.0,1.0
2619,2007-08-14,450.0,460.0,450.0,458.263,375.9729,4077788,0.0,1.0
2620,2007-08-13,455.5,459.2,451.888,457.3,375.1828,6299940,0.0,1.0
2621,2007-08-10,455.0,455.0,444.05,452.263,371.0504,13455072,0.0,1.0
2622,2007-08-09,471.75,478.125,458.875,461.45,378.5876,14665344,0.0,1.0
2623,2007-08-08,455.75,471.225,454.7,468.862,384.6686,13039900,0.0,1.0
2624,2007-08-07,452.5,455.25,448.062,452.55,371.2857,12378768,0.0,1.0
2625,2007-08-06,445.75,448.0,437.85,445.038,365.1227,8842584,0.0,1.0
2626,2007-08-03,452.75,459.65,449.0,450.288,369.43,11943000,0.0,1.0
2627,2007-08-02,459.25,459.925,448.0,450.138,369.3069,9570648,0.0,1.0
2628,2007-08-01,465.5,468.5,448.125,449.438,368.7325,16736472,0.0,1.0
2629,2007-07-31,466.25,475.45,458.25,473.375,388.3713,8985568,0.0,1.0
2630,2007-07-30,471.25,474.712,460.0,462.188,379.1931,11154596,0.0,1.0
2631,2007-07-27,479.95,484.0,463.75,466.875,383.0385,26234344,0.0,1.0
2632,2007-07-26,477.5,487.125,476.5,485.487,398.3083,15158860,0.0,1.0
2633,2007-07-25,473.75,478.0,468.75,475.65,390.2377,9015880,0.0,1.0
2634,2007-07-24,478.0,482.75,477.0,478.15,392.2888,9254644,0.0,1.0
2635,2007-07-23,470.0,478.75,468.75,477.3,391.5914,9438748,0.0,1.0
2636,2007-07-20,474.75,478.75,470.25,473.038,388.0948,14443676,0.0,1.0
2637,2007-07-19,455.75,477.25,454.3,473.2,388.2277,15360532,0.0,1.0
2638,2007-07-18,458.75,459.75,450.888,455.663,373.8398,12290400,0.0,1.0
2639,2007-07-17,447.25,459.7,445.025,456.962,374.9055,14265548,0.0,1.0
2640,2007-07-16,445.0,447.25,441.812,444.175,364.4146,6027888,0.0,1.0
2641,2007-07-13,432.45,447.675,431.562,443.263,363.6664,17818788,0.0,1.0
2642,2007-07-12,426.65,431.275,426.65,429.837,352.6513,5671680,0.0,1.0
2643,2007-07-11,429.25,429.7,421.538,425.825,349.3598,4924820,0.0,1.0
2644,2007-07-10,428.763,428.763,423.75,425.675,349.2367,4507160,0.0,1.0
2645,2007-07-09,425.725,429.862,425.25,427.737,350.9284,6039324,0.0,1.0
2646,2007-07-06,428.5,432.638,421.25,427.475,350.7135,6311516,0.0,1.0
2647,2007-07-05,429.5,431.25,420.125,427.462,350.7028,7038640,0.0,1.0
2648,2007-07-04,427.75,432.913,427.25,429.538,352.406,8717328,0.0,1.0
2649,2007-07-03,419.025,428.212,419.025,426.825,350.1802,10722156,0.0,1.0
2650,2007-07-02,426.0,428.0,419.763,421.075,345.4627,10950928,0.0,1.0
2651,2007-06-29,425.0,427.75,422.25,425.138,348.7961,10543332,0.0,1.0
2652,2007-06-28,427.25,428.7,421.587,423.0,347.0421,11268356,0.0,1.0
2653,2007-06-27,424.75,429.975,423.163,424.638,348.3859,6287884,0.0,1.0
2654,2007-06-26,427.25,430.0,425.0,425.812,349.3492,5768264,0.0,1.0
2655,2007-06-25,427.0,428.5,424.2,427.288,350.56,11557756,0.0,1.0
2656,2007-06-22,433.75,433.75,424.663,426.275,349.7289,8222612,0.0,1.0
2657,2007-06-21,433.75,436.875,430.3,433.587,355.728,6486036,0.0,1.0
2658,2007-06-20,431.638,437.2,430.5,433.237,355.4408,7840376,0.0,1.0
2659,2007-06-19,417.9,432.6,417.525,431.638,354.1289,8808092,0.0,1.0
2660,2007-06-18,424.45,424.45,416.625,417.9,342.8578,5698464,0.0,1.0
2661,2007-06-15,425.0,427.5,417.038,420.475,344.9705,7987904,0.0,1.0
2662,2007-06-14,421.5,425.75,421.25,424.013,347.8732,7984768,0.0,1.0
2663,2007-06-13,424.575,427.45,417.5,418.85,343.6372,8962660,0.0,1.0
2664,2007-06-12,418.725,427.962,415.675,424.725,348.4573,11888808,0.0,1.0
2665,2007-06-11,450.0,450.0,415.062,416.538,341.7404,8621300,0.0,1.0
2666,2007-06-08,416.0,424.462,411.775,414.263,339.874,13814784,0.0,1.0
2667,2007-06-07,418.25,426.7,415.0,417.288,342.3557,10358760,0.0,1.0
2668,2007-06-06,437.75,439.5,420.575,422.825,346.8985,10910728,0.0,1.0
2669,2007-06-05,434.75,437.75,430.538,436.35,357.9948,7243492,0.0,1.0
2670,2007-06-04,442.25,442.25,434.638,435.487,357.2867,5577632,0.0,1.0
2671,2007-06-01,443.2,444.975,436.837,437.812,359.1943,6019816,0.0,1.0
2672,2007-05-31,438.75,442.938,436.75,439.7,360.7433,7465992,0.0,1.0
2673,2007-05-30,437.5,445.0,435.525,438.212,359.5224,12335500,0.0,1.0
2674,2007-05-29,430.5,442.0,428.2,439.225,360.3535,9285780,0.0,1.0
2675,2007-05-28,434.975,437.5,429.075,430.975,353.585,6160224,0.0,1.0
2676,2007-05-25,425.312,434.25,425.275,432.013,354.4366,9676324,0.0,1.0
2677,2007-05-24,437.513,440.0,429.263,431.8,354.2618,11299500,0.0,1.0
2678,2007-05-23,445.0,449.45,437.5,439.038,360.2001,6415364,0.0,1.0
2679,2007-05-22,442.25,446.25,434.538,444.812,364.9373,15727208,0.0,1.0
2680,2007-05-21,427.5,442.5,426.05,440.237,361.1838,12957136,0.0,1.0
2681,2007-05-18,421.2,426.5,417.525,424.612,348.3646,9273092,0.0,1.0
2682,2007-05-17,411.275,422.438,411.275,421.312,345.6571,11416956,0.0,1.0
2683,2007-05-16,400.25,412.0,399.65,408.675,335.2894,11372736,0.0,1.0
2684,2007-05-15,405.125,406.475,398.375,399.625,327.8645,13875408,0.0,1.0
2685,2007-05-14,402.5,406.75,401.25,405.062,332.3253,7640132,0.0,1.0
2686,2007-05-11,387.75,400.0,382.812,397.275,325.9365,13463860,0.0,1.0
2687,2007-05-10,401.75,402.45,393.75,395.35,324.3571,7242932,0.0,1.0
2688,2007-05-09,397.5,400.0,393.375,399.562,327.8128,9231144,0.0,1.0
2689,2007-05-08,402.125,403.6,397.5,398.288,326.7676,8582784,0.0,1.0
2690,2007-05-07,401.25,404.5,399.0,401.625,329.5053,11330804,0.0,1.0
2691,2007-05-04,407.562,409.0,394.275,395.788,324.7165,14740392,0.0,1.0
2692,2007-05-03,393.75,407.5,393.75,406.538,333.5361,14740048,0.0,1.0
2693,2007-04-30,387.45,393.0,375.25,390.263,320.1836,9542056,0.0,1.0
2694,2007-04-27,403.0,403.0,383.0,384.8,315.7015,12549476,0.0,1.0
2695,2007-04-26,402.5,406.65,396.0,399.212,327.5257,24818564,0.0,1.0
2696,2007-04-25,395.5,400.0,390.75,399.6,327.844,8250188,0.0,1.0
2697,2007-04-24,388.5,397.4,385.263,395.737,324.6747,9520088,0.0,1.0
2698,2007-04-23,385.75,390.0,381.325,388.575,318.7987,10004980,0.0,1.0
2699,2007-04-20,373.75,386.25,373.75,385.362,316.1626,9545612,0.0,1.0
2700,2007-04-19,366.312,374.875,365.15,373.087,306.0919,8801020,0.0,1.0
2701,2007-04-18,368.25,373.975,368.25,371.337,304.6562,9167672,0.0,1.0
2702,2007-04-17,366.25,372.0,363.087,368.95,302.6978,15280068,0.0,1.0
2703,2007-04-16,354.525,366.0,354.312,364.438,298.996,6789808,0.0,1.0
2704,2007-04-13,343.812,353.975,343.812,352.987,289.6013,6080292,0.0,1.0
2705,2007-04-12,346.0,348.25,343.062,346.875,284.5868,4396464,0.0,1.0
2706,2007-04-11,346.288,349.6,344.263,346.65,284.4022,6710728,0.0,1.0
2707,2007-04-10,347.375,347.5,342.65,346.1,283.951,5301732,0.0,1.0
2708,2007-04-09,341.25,347.0,340.5,346.075,283.9305,4447724,0.0,1.0
2709,2007-04-05,340.75,341.2,338.05,339.712,278.7101,4853868,0.0,1.0
2710,2007-04-04,337.0,342.237,336.925,340.812,279.6125,7960208,0.0,1.0
2711,2007-04-03,330.125,336.5,327.375,335.188,274.9984,10644516,0.0,1.0
2712,2007-04-02,338.75,339.7,326.312,328.487,269.5007,13161336,0.0,1.0
2713,2007-03-30,340.0,343.725,338.3,342.575,281.059,10582108,0.0,1.0
2714,2007-03-29,341.0,342.25,336.5,339.3,278.372,10592236,0.0,1.0
2715,2007-03-28,340.0,343.5,335.638,337.5,276.8952,8532676,0.0,1.0
2716,2007-03-26,345.75,345.75,337.5,341.138,279.88,5894908,0.0,1.0
2717,2007-03-23,344.0,345.95,340.0,344.013,282.2387,7624464,0.0,1.0
2718,2007-03-22,336.75,344.987,336.75,343.812,282.0738,9656076,0.0,1.0
2719,2007-03-21,330.0,335.95,326.25,335.0,274.8442,4795856,0.0,1.0
2720,2007-03-20,329.5,333.75,329.0,330.737,262.322,4691068,0.0,1.0
2721,2007-03-19,325.275,329.5,324.275,328.388,260.4588,4723576,0.0,1.0
2722,2007-03-16,320.85,326.45,319.0,325.038,257.8018,10271800,0.0,1.0
2723,2007-03-15,324.75,327.475,319.75,320.85,254.4801,11436988,0.0,1.0
2724,2007-03-14,327.25,327.25,315.312,321.337,254.8664,10748060,0.0,1.0
2725,2007-03-13,328.925,332.925,326.312,331.688,263.0762,6326212,0.0,1.0
2726,2007-03-12,332.475,333.65,326.75,328.925,260.8848,8624036,0.0,1.0
2727,2007-03-09,334.5,337.45,326.25,329.55,261.3805,9645524,0.0,1.0
2728,2007-03-08,329.75,335.0,322.5,333.888,264.8211,13383188,0.0,1.0
2729,2007-03-07,327.75,332.25,315.275,322.163,255.5215,13801056,0.0,1.0
2730,2007-03-06,318.5,326.725,315.825,324.462,257.345,14212464,0.0,1.0
2731,2007-03-05,325.0,325.25,312.05,314.837,249.711,21556476,0.0,1.0
2732,2007-03-02,342.75,342.75,327.0,329.05,260.9839,18988136,0.0,1.0
2733,2007-03-01,343.75,343.75,329.763,341.938,271.206,15809564,0.0,1.0
2734,2007-02-28,337.525,345.0,332.788,338.125,268.1817,28227272,0.0,1.0
2735,2007-02-27,326.275,353.775,326.275,351.362,278.6805,11954360,0.0,1.0
2736,2007-02-26,355.0,357.45,343.125,351.638,278.8995,28993464,0.0,1.0
2737,2007-02-23,356.0,360.925,350.525,353.312,280.2271,15006460,0.0,1.0
2738,2007-02-22,353.75,356.487,350.0,353.013,279.99,14879344,0.0,1.0
2739,2007-02-21,347.75,356.25,347.75,351.688,278.9391,6109696,0.0,1.0
2740,2007-02-20,357.25,361.1,352.562,353.65,280.4952,13120828,0.0,1.0
2741,2007-02-19,352.5,357.5,352.5,355.188,281.7151,6251648,0.0,1.0
2742,2007-02-15,345.625,353.425,345.625,351.737,278.978,8177976,0.0,1.0
2743,2007-02-14,341.288,346.675,335.562,344.263,273.05,5686484,0.0,1.0
2744,2007-02-13,339.0,346.25,335.5,341.5,270.8586,5775008,0.0,1.0
2745,2007-02-12,346.75,346.75,338.3,339.737,269.4602,5072716,0.0,1.0
2746,2007-02-09,350.125,351.7,342.5,347.95,275.9744,6152992,0.0,1.0
2747,2007-02-08,349.237,350.75,345.25,349.263,277.0157,4008156,0.0,1.0
2748,2007-02-07,349.5,349.95,345.312,348.725,276.589,6108188,0.0,1.0
2749,2007-02-06,332.5,352.0,332.5,347.3,275.4588,7026060,0.0,1.0
2750,2007-02-05,345.0,347.75,343.0,346.837,275.0916,3851432,0.0,1.0
2751,2007-02-02,345.925,348.425,342.013,343.763,272.6534,6527552,0.0,1.0
2752,2007-02-01,342.0,346.0,341.013,344.4,273.1587,3678316,0.0,1.0
2753,2007-01-31,346.487,347.25,339.65,341.612,270.9474,10800184,0.0,1.0
2754,2007-01-29,342.5,348.475,341.312,345.575,274.0906,6765080,0.0,1.0
2755,2007-01-25,344.925,344.925,340.638,342.65,271.7707,10119916,0.0,1.0
2756,2007-01-24,343.6,343.6,340.062,342.375,271.5525,6731760,0.0,1.0
2757,2007-01-23,342.763,345.188,339.413,340.138,269.7783,4855452,0.0,1.0
2758,2007-01-22,346.25,348.737,342.763,343.462,272.4147,6270092,0.0,1.0
2759,2007-01-19,357.0,357.0,343.562,345.688,274.1802,25835268,0.0,1.0
2760,2007-01-18,338.75,346.175,337.25,341.85,271.1362,14127052,0.0,1.0
2761,2007-01-17,339.5,340.5,336.288,337.462,267.6558,6257024,0.0,1.0
2762,2007-01-16,341.75,343.0,336.025,336.737,267.0808,7174036,0.0,1.0
2763,2007-01-15,341.2,343.0,336.5,341.237,270.65,12869808,0.0,1.0
2764,2007-01-12,327.175,336.25,323.75,334.875,265.604,17916356,0.0,1.0
2765,2007-01-11,318.75,325.0,316.3,324.125,257.0777,8912976,0.0,1.0
2766,2007-01-10,318.75,322.725,316.025,318.288,252.4481,19252672,0.0,1.0
2767,2007-01-09,323.7,323.7,318.0,319.575,253.4689,10244984,0.0,1.0
2768,2007-01-08,323.5,323.5,316.65,319.212,253.181,8765420,0.0,1.0
2769,2007-01-05,318.75,328.0,318.75,322.038,255.4224,12188504,0.0,1.0
2770,2007-01-04,322.5,325.0,319.25,320.125,253.9051,12089692,0.0,1.0
2771,2007-01-03,321.25,322.725,318.837,321.138,254.7086,5958920,0.0,1.0
2772,2007-01-02,318.75,321.45,317.575,320.225,253.9844,4599608,0.0,1.0
2773,2006-12-29,320.013,321.75,316.3,317.538,251.8532,8977512,0.0,1.0
2774,2006-12-28,324.25,325.75,317.062,318.675,252.7551,16375940,0.0,1.0
2775,2006-12-27,321.25,324.475,320.125,323.337,256.4527,9345336,0.0,1.0
2776,2006-12-26,321.225,321.225,316.5,319.25,253.2111,6588640,0.0,1.0
2777,2006-12-22,315.388,318.75,314.062,318.138,252.3292,5611200,0.0,1.0
2778,2006-12-21,313.0,316.9,310.775,315.362,250.1274,9257464,0.0,1.0
2779,2006-12-20,315.0,318.75,308.325,312.225,247.6393,16804140,0.0,1.0
2780,2006-12-19,324.45,324.45,307.5,313.388,248.5617,16901916,0.0,1.0
2781,2006-12-18,315.0,324.5,310.763,322.275,255.6103,10089344,0.0,1.0
2782,2006-12-15,316.5,317.5,311.375,313.425,248.591,9660836,0.0,1.0
2783,2006-12-14,311.25,318.35,309.763,314.862,249.7308,12021744,0.0,1.0
2784,2006-12-13,303.725,310.525,300.25,309.6,245.5573,21022980,0.0,1.0
2785,2006-12-12,309.5,314.75,294.087,301.35,239.0138,27512840,0.0,1.0
2786,2006-12-11,320.0,320.0,306.575,310.0,245.8745,18143744,0.0,1.0
2787,2006-12-08,326.25,326.25,316.25,317.288,251.655,11670764,0.0,1.0
2788,2006-12-07,320.25,327.25,320.25,325.25,257.97,15293992,0.0,1.0
2789,2006-12-06,321.2,324.737,317.538,320.337,254.0733,12796324,0.0,1.0
2790,2006-12-05,320.0,323.6,316.25,319.888,253.7171,15060856,0.0,1.0
2791,2006-12-04,316.25,319.0,313.9,314.975,249.8204,9992748,0.0,1.0
2792,2006-12-01,311.275,317.225,311.275,315.263,250.0488,9121392,0.0,1.0
2793,2006-11-30,312.75,315.25,310.013,311.112,246.7565,10765304,0.0,1.0
2794,2006-11-29,313.775,316.425,311.538,312.325,247.7186,7067128,0.0,1.0
2795,2006-11-28,312.325,317.425,309.975,312.675,247.9962,12465356,0.0,1.0
2796,2006-11-27,315.5,317.25,312.663,313.212,248.4221,7249516,0.0,1.0
2797,2006-11-24,317.5,318.6,314.575,315.587,250.3059,8416612,0.0,1.0
2798,2006-11-23,320.0,322.45,317.25,317.987,252.2093,7363992,0.0,1.0
2799,2006-11-22,319.975,322.625,318.075,319.538,253.4395,7208420,0.0,1.0
2800,2006-11-21,316.75,319.6,314.788,318.513,252.6266,7317100,0.0,1.0
2801,2006-11-20,306.312,316.975,306.312,314.75,249.642,11148008,0.0,1.0
2802,2006-11-17,317.5,318.0,313.087,314.812,249.6911,5020860,0.0,1.0
2803,2006-11-16,316.25,320.5,313.788,316.438,250.9808,6464720,0.0,1.0
2804,2006-11-15,320.5,321.462,314.525,315.663,250.3661,8377632,0.0,1.0
2805,2006-11-14,322.6,323.975,318.112,319.85,253.687,6499256,0.0,1.0
2806,2006-11-13,322.0,324.0,320.5,321.35,254.8767,4508332,0.0,1.0
2807,2006-11-10,316.75,323.425,313.288,321.325,254.8569,13733660,0.0,1.0
2808,2006-11-09,314.0,316.65,310.95,315.15,249.9592,16386388,0.0,1.0
2809,2006-11-08,322.825,323.675,310.337,313.062,248.3032,19529124,0.0,1.0
2810,2006-11-07,327.0,328.987,321.288,322.825,256.0466,14574484,0.0,1.0
2811,2006-11-06,321.5,328.75,320.062,326.125,258.664,13987084,0.0,1.0
2812,2006-11-03,322.5,322.975,317.0,321.925,255.3328,13015856,0.0,1.0
2813,2006-11-02,317.0,324.75,314.625,320.837,254.4698,16603348,0.0,1.0
2814,2006-11-01,305.25,317.0,305.025,316.1,250.7127,21986748,0.0,1.0
2815,2006-10-31,308.75,309.75,304.562,306.5,243.0985,8193320,0.0,1.0
2816,2006-10-30,306.25,310.0,303.038,309.038,245.1115,8174360,0.0,1.0
2817,2006-10-27,295.975,306.775,295.025,305.675,242.4442,19106140,0.0,1.0
2818,2006-10-26,297.5,298.5,292.5,293.737,232.9756,9700984,0.0,1.0
2819,2006-10-23,300.0,300.225,297.925,298.462,236.7233,7118376,0.0,1.0
2820,2006-10-20,301.45,304.825,300.0,300.888,238.6474,15170496,0.0,1.0
2821,2006-10-19,303.5,303.5,296.65,299.275,237.368,14736616,0.0,1.0
2822,2006-10-18,300.55,305.125,300.55,302.125,239.6285,9864536,0.0,1.0
2823,2006-10-17,303.75,305.45,301.275,303.8,240.957,10141888,0.0,1.0
2824,2006-10-16,298.75,304.75,298.5,303.35,240.6001,17392744,0.0,1.0
2825,2006-10-13,293.25,298.987,293.25,297.675,236.099,21663280,0.0,1.0
2826,2006-10-12,286.112,293.25,285.562,292.188,231.747,15560912,0.0,1.0
